lat, lon, val
36.95258,-120.08207,33
36.9746725,-120.0804757,106
36.952747,-120.077028,101
37.12822,-120.25539,79
36.96298,-120.06294,116
36.9745359,-120.0853029,33
36.97488,-120.07848,52
36.953149901,-120.118739926,5
36.9463348389,-120.046508789,187
36.9541378,-120.0580015,171
36.99800071,-120.074338914,18
37.12709,-120.24814,38
37.12044,-120.26254,26
36.96944,-120.06286,21
37.0186819,-120.133014,35
36.9503517151,-120.056419373,16
37.0190911244,-120.131982442,14
36.9627437,-120.0578205,50
36.9521553084,-120.058760047,135
37.09048,-120.29041,5
36.9592208862,-120.059020996,41
36.9985358,-120.1060379,3
36.95253,-120.07252,12
37.1234016418,-120.25995636,32
37.1118992411,-120.274568573,50
36.9530143738,-120.073707581,29
37.01979,-120.13326,28
36.9603527771,-120.050333552,6
36.9582539052,-120.052076653,5
36.96687,-120.06593,7
36.99468,-120.07388,48
36.9762159884,-120.074161291,24
36.9757082,-120.0842751,61
41.4210557,-122.3843621,429
41.42174,-122.38595,227
41.39931,-122.37635,28
41.41567,-122.38351,28
41.42073,-122.38459,102
41.4236524701,-122.384487391,5
41.416053,-122.387038,168
41.3976993,-122.3782901,134
41.41952,-122.50405,2
41.4230079086,-122.388960655,14
41.42216,-122.38788,56
41.3990784949,-122.381017283,4
41.64649,-122.5382,37
41.3985055,-122.3766751,11
41.4232749939,-122.388053894,14
41.4232211,-122.3844875,19
41.4222755432,-122.385810852,5
41.49726,-122.40138,45
41.397536,-122.378037,19
41.39799,-122.3787,16
41.42204,-122.38725,16
41.4,-122.378333,37
41.405684,-122.44444,1
41.510725,-122.366515,2
41.4213523865,-122.385253906,2
41.6239751,-122.4092277,1
41.47545,-122.35509,3
41.4076784904,-122.3794552,7
41.66614,-122.60917,1
40.72527,-124.21568,1
40.7370423,-124.2198272,126
40.7801908217,-124.187185697,85
40.79445,-124.17628,262
40.6411,-124.22366,48
40.79227,-124.16395,600
40.6410942078,-124.22366333,126
40.7803651,-124.174908,167
40.57675,-124.2631,21
40.6166114807,-124.20110321,50
40.8207965,-124.1821083,418
40.8039160305,-124.167224599,247
40.80411,-124.15101,228
40.5867515,-124.2597196,67
40.77888,-124.12689,18
40.8006985569,-124.166685089,175
40.73899,-124.20042,20
40.8061252,-124.1561348,119
40.8015701,-124.1677319,181
40.7751932448,-124.190594198,74
40.7248116751,-124.215590581,16
40.8038301766,-124.165088609,150
40.8042813,-124.1684422,135
40.7827241,-124.1632969,161
40.78221,-124.16382,56
40.8046947,-124.1530781,124
40.57671,-124.26396,63
40.767873,-124.189382,31
40.8040951184,-124.153290081,27
40.5980841,-124.154239,49
40.8046333,-124.1659699,47
40.80411,-124.15069,248
40.8015327454,-124.170623779,313
40.7953834534,-124.174957275,41
40.781890518,-124.163673449,25
40.59774,-124.15687,84
40.7804574072,-124.185547829,93
40.7983226103,-124.174338542,48
40.8036518097,-124.160262644,73
40.8053551,-124.1466628,112
40.80372,-124.16114,160
40.5979631416,-124.153400037,64
40.5775064,-124.262619,82
40.7796,-124.18963,31
40.80429,-124.17402,26
40.5815242014,-124.147142253,97
40.8032893961,-124.164679564,781
40.5997211668,-124.165742909,70
40.5793,-124.15301,410
40.8675102,-124.0886883,47
34.198639,-119.2206734,137
34.19742,-119.17667,227
34.1989253575,-119.179079637,153
34.172335,-119.233195,254
34.17216,-119.17827,4
34.189494,-119.221319,693
34.1576188,-119.2215249,125
34.2182350159,-119.158737183,613
34.209862,-119.193889,250
34.1891967787,-119.222563676,267
34.2282587,-119.1756207,296
34.2401706,-119.1764914,83
34.2176457967,-119.149767794,20
34.1763844,-119.1773451,115
34.15406,-119.17813,306
34.1690094,-119.2299423,195
34.1842857932,-119.222123563,126
34.2401706,-119.1764914,32
34.2408083897,-119.177183695,79
34.1664583,-119.1774474,29
34.1890352134,-119.222632736,296
34.1688399684,-119.22852699,513
34.2413394,-119.1781635,164
34.1734732,-119.2314488,574
34.1761449,-119.2137073,21
34.197965,-119.178909,238
34.2400753178,-119.177258424,53
34.221618,-119.147453,491
34.1761749,-119.21525,5
34.188001,-119.178039,114
34.2026466521,-119.194325299,99
34.2055053711,-119.178207397,94
34.17636,-119.20689,67
34.1943,-119.17775,212
34.2401706,-119.1764914,35
34.1553061956,-119.194721039,750
34.1903,-119.17712,97
34.1993825737,-119.181267306,104
34.2185564,-119.1589709,170
34.2411795498,-119.17867329,124
34.19533,-119.17614,104
34.19605,-119.17651,265
34.20479,-119.149282,24
34.1974455,-119.1813145,121
34.2392490729,-119.178457648,763
34.2401706,-119.1764914,75
34.18958,-119.2301,194
34.1974143982,-119.175636292,164
34.2334628,-119.178496,172
34.2094107,-119.1945151,319
41.89931,-121.39704,41
41.4957047806,-120.582527646,20
41.1239152838,-121.142438814,15
41.4949378967,-120.546356201,43
41.9571661138,-121.475632063,13
41.00318,-121.43867,38
41.195129281,-120.94440937,35
41.256498,-121.834691,15
41.05048,-121.39923,66
41.9568276466,-121.477152379,26
41.96332,-121.91862,28
42.0458374023,-121.865661621,21
41.003125,-121.438781,7
41.48516,-120.54214,40
41.1971054077,-120.944488525,9
41.4907188416,-120.54221344,21
42.0105493069,-121.408189461,4
41.48294,-120.54213,52
41.49301,-120.54299,28
41.4945787936,-120.544239879,6
42.02371,-121.59631,31
41.0500402004,-121.399806216,11
42.1259158,-121.9317913,11
41.4902819276,-120.54230758,4
42.02372,-121.59805,24
41.405921936,-120.691162109,4
42.02428,-121.6018,17
41.9558101147,-121.476687714,6
42.0126550047,-121.40860185,12
41.4825322734,-120.542526095,11
41.4981670908,-120.534528463,29
41.96623,-121.91787,22
42.0239650458,-121.601865739,13
41.963985,-121.91922,4
41.1323068125,-121.130609326,5
40.99843,-121.45454,8
41.0039978027,-121.438034058,11
41.4825206478,-120.542330146,12
42.1255448175,-121.930318661,3
41.4848651737,-120.542709008,20
41.4832042158,-120.542530641,5
41.4949603,-120.5601818,7
42.0238751,-121.599294,3
41.04981,-121.39877,6
41.0971976163,-121.548421383,11
41.0275917,-121.4223709,4
41.85579,-120.35502,4
41.4941940308,-120.542999268,5
41.0035181,-121.4396646,2
42.0104567,-121.4082293,1
39.8087730408,-120.474479675,16
39.8110039194,-120.467741948,50
39.8111667075,-120.466547049,38
39.81013,-120.46941,20
39.781127,-120.613712,81
39.8061496764,-120.469611436,11
39.7801136273,-120.615381393,32
39.78088,-120.61713,72
39.7683044656,-120.619690418,32
39.780101,-120.615707,30
39.81207,-120.46562,5
39.811416626,-120.467735291,30
39.8052541685,-120.46996,7
39.768727,-120.524632,13
39.7749673845,-120.620194674,97
39.8105007409,-120.470332479,10
39.778818,-120.614498,58
39.8111115,-120.4672546,4
39.80626,-120.46893,23
39.7427,-120.5811,7
39.809173584,-120.472351074,18
39.8112725104,-120.468146615,2
39.715007782,-120.553718567,8
39.7667211029,-120.618810654,33
39.7661481862,-120.61841643,10
39.8097610474,-120.470611572,9
39.7712635799,-120.620390794,42
39.7722149,-120.5243247,7
39.7822586738,-120.620455502,5
39.7681828987,-120.619262565,12
39.769,-120.524454,6
39.8106307983,-120.467903137,1
39.81074,-120.46981,6
39.7517089844,-120.619918823,3
39.7834185403,-120.620143712,1
39.8100852966,-120.469589233,1
39.8041061266,-120.471424675,2
39.80635,-120.46862,3
39.7618965702,-120.609894991,20
38.3410683,-120.5142822,1
38.25726,-120.3462,247
38.40345,-120.52668,15
38.4431,-120.63081,192
38.1970408,-120.6834301,59
38.41517,-120.6094,91
38.2553195516,-120.351096976,56
38.4425,-120.631039,50
38.2547205191,-120.353584774,72
38.1784931465,-120.382604599,90
38.191981,-120.676903,84
38.1980657,-120.6863495,31
38.2049816053,-120.369073852,33
38.2541712373,-120.355244726,93
38.1926293069,-120.676552556,40
38.29824,-120.70449,38
38.2285478612,-120.541147492,15
38.4132568124,-120.658625364,150
38.256023407,-120.350364685,9
38.2403199,-120.36334,71
38.411937,-120.652782,116
38.25574,-120.34954,72
38.378314,-120.516498,6
38.25688,-120.34703,142
38.1922492981,-120.675689697,32
38.4457053,-120.5292839,28
38.4417452,-120.6306851,82
38.2627565271,-120.331118975,15
38.4553835386,-120.532352999,16
38.41021,-120.6524,57
38.24226,-120.36195,265
38.4132210587,-120.656235365,19
38.44322,-120.53379,3
38.41338,-120.66119,49
38.256161566,-120.349344422,102
38.44243,-120.6309,20
38.433669299,-120.564111024,45
38.4051628113,-120.530281067,5
38.2558516413,-120.350357071,15
38.2403199,-120.36334,72
38.4430046082,-120.535194397,16
38.2402859741,-120.363279646,36
38.2042694092,-120.369171143,13
38.4136499,-120.65892,59
38.4128538925,-120.65778244,11
38.40281,-120.52831,9
38.2397193909,-120.363998413,72
38.4293326011,-120.580637455,4
38.4156722174,-120.609721473,5
38.2282509,-120.5407599,4
38.22194,-122.12513,53
38.2490841,-122.0423565,338
38.2135717,-122.1439743,214
38.24979,-122.0463,624
38.29174,-122.03293,240
38.2361237,-122.0831476,28
38.2488699,-122.04392,363
None,None,156
38.25798,-122.06749,472
38.22168,-122.12629,18
38.272810082,-121.958482785,179
38.24853,-122.04423,503
38.2494720878,-122.045646943,81
38.2895736694,-122.032249451,160
38.2493544,-122.0440283,325
38.26865,-122.033752,366
38.273382,-121.959406,86
38.215523,-122.143181,433
38.24964,-122.05315,506
38.2448603018,-122.122132728,287
38.2567218,-122.0678376,192
38.2495,-122.04265,178
38.27381,-122.01426,104
38.26504,-122.03314,365
38.2490851,-122.0424518,8
38.249701,-122.0541,147
38.270661,-122.034544,178
38.26162,-122.03342,200
38.24891,-122.044039,89
38.220104283,-122.1277572,233
38.2635732335,-122.033831048,199
38.2616834392,-122.035380118,104
38.258824,-122.059794,231
38.2164777646,-122.143707561,264
38.25132,-122.04565,81
38.2757078388,-122.05177147,106
38.24964,-122.05904,115
38.2488365173,-122.036643982,392
38.27568,-122.00718,151
38.27329,-121.95571,105
38.249461,-122.045516,235
38.2572021484,-122.0337677,526
38.2599922,-122.057837,313
38.2603797933,-122.052294422,53
38.2572983,-122.0646804,217
38.2199247,-122.1275459,91
38.2493595,-122.0438397,47
38.2726,-121.9584,10
38.2623694092,-122.050308958,94
38.23774,-122.03911,560
36.97686,-121.89941,1008
36.9769577718,-121.900869079,406
36.975747,-121.8911461,291
36.9746344996,-121.955792706,1917
36.978816,-121.968819,292
36.97511,-121.95387,235
36.9683093753,-122.007784981,757
36.9884222956,-121.807178772,182
36.9161292652,-121.766216729,302
36.9676570693,-122.039097324,1587
36.97642,-121.886523,134
36.955698961,-121.972307228,205
36.97864,-121.95249,1109
36.9818339,-121.9104151,305
36.97591,-122.02828,1276
36.9631520542,-122.023133112,619
36.9066193609,-121.76476081,159
36.9526046,-121.8771178,83
36.968252839,-121.998134678,890
36.97415,-121.91154,287
36.9714352,-122.0244956,951
36.98806,-121.95665,270
36.9796505317,-122.01048994,1503
37.0438104602,-122.024798132,221
36.9713745117,-122.02620697,1354
36.9885253906,-121.974441528,255
36.96924,-121.90455,177
37.0565795154,-122.011127,122
36.9723332,-121.9670485,186
36.97414,-121.91175,502
37.1202504,-121.9284866,82
36.967343595,-122.001778748,699
36.9346270935,-121.773112161,200
36.9728,-121.95027,84
36.9776082,-121.9061537,78
36.9876060486,-121.972076416,293
36.97668,-121.90325,54
36.9699504,-122.0251244,843
36.9724209,-121.9525377,197
36.9768914,-122.015714,1088
36.9725081723,-121.952049248,35
36.9816389,-121.9101379,41
36.9735812,-122.0263666,827
36.9638550041,-121.809699153,75
37.3381845,-121.9971495,10
36.984955,-121.965135,628
36.9730044,-121.9506798,57
36.9756067138,-121.912676868,354
36.959143,-122.047255,658
36.9724209,-121.9525377,389
39.4107742,-123.3547134,143
39.4116783142,-123.354125977,25
39.4115965446,-123.354287503,24
39.41187,-123.35469,7
39.4122696,-123.3540878,33
39.4122695923,-123.354255676,69
39.4065437317,-123.352813721,34
39.411122,-123.353848,62
39.41027,-123.35392,73
39.410896,-123.354826,121
39.4042826794,-123.352096304,58
39.4134635925,-123.354949951,55
39.4104675,-123.3547648,31
39.41229,-123.35088,8
39.4121246338,-123.355415344,6
39.4136345796,-123.354332733,11
39.41055,-123.35409,31
39.41076,-123.35482,48
39.4084434509,-123.352790833,44
39.41376,-123.35483,21
39.41221,-123.35521,46
39.40441,-123.35138,13
39.40782,-123.35214,61
39.44349,-123.38228,2
39.4137371406,-123.354796317,2
39.4044380188,-123.352233887,15
39.41526,-123.35488,1
39.40974,-123.35557,1
39.4034156799,-123.80847168,5
39.40965,-123.3536,1
37.26286,-119.70068,96
37.18694,-119.76974,6
37.3331104,-119.660292,793
37.1863951449,-119.770278245,39
37.33224,-119.65466,177
37.3297068,-119.656734,21
37.1975822449,-119.770988464,8
37.3323055367,-119.655814134,275
37.33106,-119.65481,241
37.211891,-119.699345,38
37.32749,-119.66039,161
37.3391197119,-119.643766698,58
37.21607,-119.68019,8
37.17755071,-119.765036032,11
37.3338234772,-119.649791569,179
37.2130019,-119.6995847,29
37.2125580936,-119.698802233,39
37.18961,-119.78082,3
37.2119875,-119.6994662,33
37.164738,-119.647926,35
37.3360280886,-119.646133706,39
37.2620368019,-119.700936585,23
37.2618,-119.7001,42
37.33345,-119.65112,162
37.33291,-119.65257,32
37.3344706865,-119.646164306,73
37.3306768182,-119.657729102,67
37.2628471,-119.6971433,39
37.2257427764,-119.901058081,3
37.261995,-119.69931,8
37.3321171276,-119.654650256,136
37.26176,-119.69855,37
37.34665,-119.64166,173
37.3328605,-119.6524264,34
37.16067,-119.74859,7
37.3347053528,-119.647003174,101
37.0410139,-119.777653,19
37.33759367,-119.64520365,157
37.33345,-119.65112,25
37.33496,-119.64673,151
37.3321786523,-119.661372676,6
37.332891449,-119.656682661,34
37.3319106,-119.6578568,15
37.261980958,-119.701122679,3
37.3337135315,-119.658638,73
37.33441,-119.64749,29
37.3357368,-119.6629429,45
37.2169066966,-119.906632528,4
37.346779,-119.639931,14
37.330756,-119.657628,87
37.1269340515,-120.249198914,104
36.9628069967,-120.057662018,46
37.1257082554,-120.230580333,38
37.1255782455,-120.245975809,14
37.1131925039,-120.27082517,21
37.12822,-120.25539,79
37.12709,-120.24814,38
37.12044,-120.26254,26
36.9617277376,-120.061092716,91
36.9729987,-120.0840252,67
37.09048,-120.29041,5
36.9806847015,-120.087370835,47
36.96709,-120.06365,15
37.1234016418,-120.25995636,32
37.1118992411,-120.274568573,50
36.9662771,-120.0660046,12
36.95217,-120.07976,120
36.9551,-120.05475,71
36.9957491,-120.0742903,42
37.12179,-120.26199,14
37.121978949,-120.260677188,19
36.9529749682,-120.058833721,13
36.9424667358,-120.075088501,15
37.04112,-120.16827,37
37.1173934937,-120.26738739,6
37.23147,-120.24835,13
37.04047,-120.16634,22
36.95258,-120.08207,33
37.125389,-120.255455,19
36.9746725,-120.0804757,106
36.952747,-120.077028,101
37.1149902344,-120.270576477,3
36.96298,-120.06294,116
36.9745359,-120.0853029,33
36.9463348389,-120.046508789,187
36.953149901,-120.118739926,5
36.97488,-120.07848,52
36.9541378,-120.0580015,171
37.09638,-120.21775,7
36.99800071,-120.074338914,18
37.22864,-120.24905,11
36.96944,-120.06286,21
37.0984143,-120.2506531,2
36.9503517151,-120.056419373,16
37.1264481934,-120.25524306,36
36.9627437,-120.0578205,50
36.9521553084,-120.058760047,135
37.0186819,-120.133014,35
37.0190911244,-120.131982442,14
36.9592208862,-120.059020996,41
40.8822223,-121.663707,83
40.885431938,-121.657597013,37
40.8826899,-121.65979,30
40.8896026611,-121.652839661,61
40.88158,-121.66383,31
40.88172,-121.66334,11
40.886115,-121.655693,28
40.8817405701,-121.667961121,11
40.88778,-121.65529,46
40.88853,-121.65484,3
40.8770729966,-121.674015367,3
40.8840578,-121.6586371,4
40.8899436,-121.6526935,3
40.8880492735,-121.654121876,10
40.88864,-121.653077,2
40.8768329858,-121.675530262,1
39.327355,-120.186893,564
39.3268053948,-120.185211043,473
39.3355089763,-120.180612803,320
39.3280210133,-120.184753463,512
39.3292899,-120.1842621,65
39.32553,-120.19118,716
39.3275,-120.18748,282
39.325541,-120.2091225,123
39.3290111,-120.25131,132
39.3255836346,-120.208979845,159
39.3255596246,-120.222753576,22
39.3271984798,-120.187877428,132
39.3281849,-120.1862787,369
39.327293,-120.184017,1021
39.328654,-120.183973,430
39.3240085,-120.1698476,120
39.327133,-120.183449,130
39.3283236,-120.1846419,241
39.32655,-120.21011,336
39.32782,-120.186478,249
39.32803,-120.18568,290
39.3202510864,-120.209124349,194
39.3201726,-120.2079517,312
39.3193588304,-120.145540237,131
39.32942,-120.25143,24
39.3219439,-120.1633255,498
39.35222,-120.23156,19
39.382598877,-120.08404541,10
39.3633823558,-120.253485799,5
39.32154,-120.162903,451
39.3267137431,-120.197922514,104
39.3257070943,-120.222380318,295
39.14018,-120.155157,712
39.3217954126,-120.16258623,123
39.3275777,-120.187608,558
39.3249321,-120.1817864,430
39.32595,-120.20816,132
39.327039,-120.183795,131
39.3281875,-120.185095,295
39.324942906,-120.213339433,8
39.3255211204,-120.1767106,112
39.328362,-120.184395,330
39.2368536,-120.0243856,178
39.335526,-120.180969,32
39.322020337,-120.162303009,29
39.3259729052,-120.21710785,42
39.35231,-120.23344,156
39.3384156,-120.1800942,31
39.3250031266,-120.220376037,32
39.3339691162,-120.194168091,43
34.2789716355,-118.450112902,19
34.2858237,-118.4383168,309
34.27937,-118.45456,196
34.2571946915,-118.469100538,156
34.2669195807,-118.46770617,863
34.2806456,-118.4394961,111
34.310317599,-118.4285503,268
34.2704544067,-118.466766357,99
34.3088326611,-118.434573141,593
34.2822304,-118.4394439,220
34.2736187095,-118.501271069,269
34.2577209473,-118.485221863,458
34.2604039,-118.429687,400
34.27292,-118.502135586,504
34.257,-118.47044,291
34.3015,-118.44262,72
34.26796,-118.42013,719
34.2578585,-118.4705722,253
34.285341,-118.443826,256
34.2780264401,-118.453058991,168
34.2824380606,-118.451729334,175
34.2958031,-118.4244451,106
34.2590959639,-118.466469834,33
34.2816983892,-118.440163333,37
34.25412,-118.43923,190
34.2562967371,-118.501711767,21
34.3120925841,-118.436383645,179
34.2651698825,-118.503255946,815
34.2843373153,-118.439671822,45
34.2880504181,-118.447164638,209
34.2720549,-118.4844942,550
34.26365,-118.50178,212
34.2857088,-118.4382288,227
34.2715845141,-118.50136642,513
34.307258606,-118.430854797,260
34.2637600341,-118.502089948,212
34.2358417398,-118.466544785,143
34.2720549,-118.4843871,208
34.2427709,-118.4636253,126
34.2862148,-118.4375529,32
34.2569465637,-118.419013977,8
34.2937955847,-118.417698475,280
34.257717,-118.483985,214
34.2742255231,-118.447815254,50
34.2580271402,-118.467265595,48
34.2650104,-118.4671051,127
34.2647049,-118.4685177,42
34.28311956,-118.431856416,159
34.264942,-118.502764,563
34.2840957642,-118.445579529,214
39.7801136273,-120.615381393,32
39.781127,-120.613712,81
39.78088,-120.61713,72
39.7683044656,-120.619690418,32
39.7427,-120.5811,7
39.780101,-120.615707,30
39.778818,-120.614498,58
39.7749673845,-120.620194674,97
39.715007782,-120.553718567,8
39.7661481862,-120.61841643,10
39.7667211029,-120.618810654,33
39.7712635799,-120.620390794,42
39.7517089844,-120.619918823,3
39.7822586738,-120.620455502,5
